DELL,DESK,755,107437,HQP0CG1,OMAR,2119
DELL,DESK,755,107324,G5TWLF1,OMAR,2119
DELL,DESK,755,107293,2XFCLF1,OMAR,2119
DELL,DESK,745,107061,7JL7LC1,OMAR,2119
DELL,DESK,755,107314,G4TWLF1,OMAR,2119
DELL,DESK,755,107325,16TWLF1,OMAR,2119
DELL,DESK,755,107316,F6TWLF1,OMAR,2119
DELL,DESK,755,107651,1NG4MJ1,OMAR,2119
DELL,DESK,755,107311,45TWLF1,OMAR,2119
DELL,DESK,755,107652,GMG4MJ1,OMAR,2119
DELL,DESK,755,107308,2N58HF1,OMAR,2119
DELL,DESK,745,107064,44D6LC1,OMAR,2119
DELL,DESK,755,107326,D5TWLF1,OMAR,2119
DELL,DESK,745,107113,J2D6LC1,OMAR,2119
DELL,DESK,745,107067,32D6LC1,OMAR,2119
DELL,DESK,745,107218,7PBW1F1,FRED,2119
DELL,DESK,755,107329,85TWLF1,FRED,2119
DELL,DESK,745,107090,JGL7LC1,FRED,2119
DELL,DESK,755,107330,96TWLF1,FRED,2119
DELL,DESK,755,107765,8MG4MJ1,FRED,2119
DELL,DESK,755,107543,5WBZQH1,FRED,2119
DELL,DESK,520,106879,5XRKV91,FRED,2119
DELL,DESK,755,107435,2PP0CG1,FRED,2119
DELL,DESK,755,107311,46TWLF1,FRED,2119
SURFACE,OTH,ELO-ETT10A1,109626,H138A00613,FRED,2119
SHARP,PROJ,HITACHI-CPS310,105574,G1H002414,FRED,2119
SHARP,PROJ,XR-30X,000000,706920456,FRED,2119
SHARP,PROJ,XR-30,000000,710629213,FRED,2119
SHARP,PROJ,XR-30X,107236,710929519,FRED,2119
SHARP,PROJ,PG-F212X,107595,81221055,FRED,2119
SHARP,PROJ,XR-30X,107247,710929830,FRED,2119
DELL,LAP,LATITUDE 100L,106261,FN50L51,FRED,2119
SHARP,PROJ,XR-20X,106972,606934640,FRED,2119
